,16351,5562,7797,22416,26648,25671,19758,24931,3522,13759,21472,15413,115,14684,15510,8671,4098,12917,4275,27869
313,13.3582,9.1579,12.179,7.6767,10.5535,7.6135,7.5339,13.1776,11.8831,9.9731,8.183,10.4894,13.6838,8.8857,8.7162,12.9276,11.0264,8.9301,8.6498,11.1928
314,12.2459,8.8874,14.8029,13.7089,10.6998,12.5265,9.4795,12.4513,12.4708,11.683,13.8561,10.9281,13.192,12.8686,12.0482,15.3627,8.7778,9.4936,10.3405,12.5513
315,13.515,9.1155,14.7966,12.2616,12.124,14.4403,9.1422,13.025,13.3035,12.7872,14.5272,9.8455,14.2219,13.2166,12.2932,13.3901,8.8303,11.5237,14.0998,11.4655
316,11.5215,8.2588,15.1706,12.3889,12.113,13.2485,9.9313,13.5906,11.7488,12.9258,14.3919,9.3803,15.2659,12.5785,13.3112,15.3437,8.9269,11.426,12.4397,11.3695
317,11.746,9.7404,15.0251,14.2806,11.7193,13.5371,10.4716,12.7692,11.2537,11.4143,14.3797,9.8112,14.1176,13.2839,11.6222,14.0125,8.6188,10.657,12.2619,12.676
318,14.6888,8.0952,14.7011,13.1424,13.1393,10.2205,8.3423,13.3126,13.7636,7.8983,14.5981,8.1224,12.8344,9.4054,10.0195,11.497,9.2213,11.611,7.589,10.1044
319,13.2929,9.176,15.0497,14.5974,11.6097,13.8316,9.0759,11.5887,13.8993,8.1322,13.4921,12.4568,14.172,13.4572,10.2154,12.6462,11.5336,9.4984,13.5138,12.5662
320,8.1403,9.3045,14.3991,14.2422,13.0305,8.2599,9.8943,13.4642,8.3559,8.2113,14.7798,7.629,10.2719,12.1701,13.7446,10.5091,8.2781,12.4659,8.0484,12.5901
321,9.9926,8.3489,15.1107,14.2236,11.842,10.7892,10.4509,12.8228,10.4441,9.0881,14.2982,11.0019,12.6297,11.742,13.3425,11.899,9.5789,11.4825,10.9521,11.3399
322,12.0594,7.4019,12.0317,12.7888,9.0879,11.5371,9.6547,11.6007,10.0133,7.7892,11.61,7.9773,13.5099,8.4505,12.7578,11.7809,10.2609,8.9799,7.589,10.3315
323,10.8322,8.1303,14.9872,13.8635,11.4674,7.4504,9.5935,13.2398,10.4754,7.6758,14.7921,9.6837,13.6974,10.5139,12.6329,12.4928,8.4733,11.7594,9.2135,9.5898
324,12.0477,7.9405,14.5468,12.5924,11.4668,8.3973,9.2142,13.251,13.1579,8.2632,14.6929,7.7396,12.5247,8.8796,12.8338,13.7025,8.1354,10.5861,7.9241,9.425
325,11.1438,8.4927,15.1771,14.3471,11.6588,13.8083,8.8761,13.608,11.0553,8.5336,14.8486,7.9289,13.5063,10.6567,13.6266,12.8592,8.3542,12.137,12.3227,12.0936
326,8.296,9.2037,14.9162,13.8197,12.7361,9.4076,9.9824,12.8116,8.9337,7.889,14.381,8.397,11.6873,12.3815,12.4234,11.6717,8.8272,10.0372,9.0362,11.0995
327,12.4769,8.8744,15.1527,13.5918,13.4181,10.6631,7.968,13.3237,12.7505,7.8178,15.1629,7.5,14.3842,11.837,11.8265,12.9992,8.5193,12.7987,7.548,12.0263
328,12.3296,8.4161,15.2143,14.1743,10.9671,13.6097,10.5825,12.7423,12.3089,10.4571,14.2982,8.9762,13.5264,12.1095,11.9562,13.8766,10.2525,11.413,12.367,11.608
329,12.664,8.7441,15.0251,11.5691,12.5992,14.9433,10.1092,12.7288,13.576,9.7849,14.4946,10.7412,15.3952,11.5144,12.46,15.3237,7.8067,11.1216,14.6329,11.6125
330,12.3802,9.8069,15.129,14.9599,12.9183,10.7798,10.7101,13.456,12.3976,8.6841,13.8015,9.4786,10.7822,13.3101,11.9097,9.911,11.1772,10.9973,10.8713,12.3807
331,9.859,9.0114,14.9672,14.9413,12.1925,11.8892,7.6973,13.3429,8.6432,10.7552,14.5402,8.7162,12.6659,10.9675,12.3552,11.6657,7.9754,12.0594,11.1114,11.8319
332,10.4932,8.6522,15.2574,14.8082,12.7974,7.7173,12.2782,14.3459,9.961,7.9197,14.8065,7.7118,11.7744,12.0362,15.2419,11.8861,7.8613,12.4333,7.8499,10.7904
333,8.9021,8.8757,14.9713,13.1198,12.3989,8.7016,10.5474,13.7294,9.7531,9.0101,14.7162,8.9816,13.7146,11.338,14.2364,12.0581,8.0119,12.3291,9.0436,11.1022
334,8.6419,8.684,14.7921,13.878,12.0008,9.0909,10.1131,13.1677,8.8037,8.8831,14.6533,9.2937,12.4137,11.5238,13.4882,11.3318,7.8651,10.8795,8.675,10.8957
335,9.5469,9.1164,14.3592,12.6203,12.7597,9.473,8.8263,12.5381,9.2866,8.6613,14.8192,7.6944,13.1303,11.0035,11.9723,11.2131,8.1829,10.7276,8.2502,12.089
336,11.0267,10.1005,14.9142,15.3643,12.958,12.1669,9.8077,13.6212,9.6041,8.4152,13.6262,11.2159,12.8192,13.0972,11.7795,11.9518,8.2783,11.297,10.2964,11.1098
337,10.684,9.9222,14.7254,14.8236,13.3679,9.4763,9.1909,13.6769,11.071,7.9851,14.608,8.1869,12.0492,12.7207,11.9749,11.6051,9.295,13.4001,7.7258,12.2177
338,9.1129,9.6146,15.0306,14.8402,11.8316,8.1864,9.8515,13.4181,9.5668,9.02,14.9485,8.501,10.4393,12.9469,13.1938,9.7832,8.3632,11.4306,8.0708,11.6994
339,11.1817,8.9722,14.9745,11.6035,10.6725,12.2077,9.6338,12.0216,11.8151,9.9472,13.6362,10.412,14.0892,13.06,10.9491,12.2833,7.9478,9.8621,10.5239,12.2888
340,10.0816,9.2473,14.6525,14.5079,12.9509,7.4749,7.4678,13.1257,10.6986,10.2987,14.2277,8.7409,12.7505,10.8227,11.7611,11.0919,8.2579,12.1263,8.0437,11.1037
341,8.806,7.7479,15.0396,14.0207,11.1598,10.5815,8.6151,13.3589,9.6198,7.803,14.9967,7.4063,12.1155,10.8933,12.5177,10.0628,8.1449,10.5059,8.5489,10.9128
342,9.6551,8.0883,15.0952,14.7467,11.8529,7.7358,8.7245,13.3315,10.8087,8.1688,14.5756,8.1285,13.0583,11.093,12.9573,12.2894,8.3238,10.3819,9.1132,10.8136
343,9.1647,7.6173,15.0328,12.3121,10.8539,8.4404,8.3598,13.1508,10.5662,7.8609,14.7424,7.5774,12.3831,10.1569,12.4986,11.5538,8.693,11.8161,7.6553,10.3647
344,7.2993,7.8798,14.9172,13.3218,12.1934,10.7904,7.7884,13.1857,8.7904,8.0706,14.831,7.7872,13.2893,9.04,10.7946,11.421,8.2833,10.5327,7.8311,9.8784
345,11.4691,9.1137,14.9641,14.2818,12.2462,10.9159,9.8128,12.9904,11.2613,8.2873,14.5534,10.1134,11.3433,12.5096,12.8258,10.9827,10.7178,11.2448,9.2606,11.6194
346,12.3252,9.08,15.1376,13.9976,12.1171,13.8607,9.9008,13.3005,12.5743,13.0084,14.7475,9.4341,13.4143,10.7685,12.8275,15.1982,9.9336,10.4704,13.6428,11.5129
347,7.7371,9.8465,13.9252,14.6172,12.6455,7.7456,10.2905,13.3433,9.3608,7.951,14.0268,7.7919,10.9689,10.6279,13.2969,11.4577,8.197,12.1092,8.1629,12.0384
348,12.451,9.6169,15.0218,13.7667,10.8593,13.2629,10.0862,12.7463,12.9638,9.9398,13.7189,10.5988,14.3745,11.827,11.9853,15.0021,11.676,10.5765,11.8069,11.3362
349,8.1372,9.3306,14.7036,14.6921,11.9214,7.4978,10.352,13.0621,8.5417,7.9984,14.6368,8.1392,10.7955,12.3452,13.6625,11.807,8.0023,10.8896,7.7975,12.2616
350,10.0366,8.5946,14.8374,12.5416,11.9355,14.2945,10.0423,13.2273,11.0878,11.6315,14.2593,11.6601,14.8532,13.124,14.0294,13.702,8.1416,11.2014,13.6416,10.6443
351,11.112,9.248,14.9692,13.2316,11.8476,14.0713,9.6305,13.1125,11.5998,9.8272,14.7279,9.4358,13.5828,12.6565,13.2875,13.003,8.4514,12.4636,13.414,11.8239
352,12.741,8.982,15.0474,11.3004,12.1237,14.2663,10.2627,12.8876,13.4075,8.4523,14.5943,9.7908,14.8542,11.8098,11.4068,13.3123,7.9109,9.8972,13.668,10.7859
353,13.3515,9.1419,14.6855,13.5776,11.1517,13.375,10.6664,12.9935,12.802,8.5983,14.6057,9.0976,14.2098,12.5651,12.7653,14.0988,10.7639,10.954,12.0977,11.4115
354,9.0975,8.4363,15.1836,14.1945,11.5859,13.353,10.7466,13.4212,12.1209,9.161,14.6847,10.5063,12.7784,10.9741,13.5845,12.1542,10.375,12.3153,12.9206,11.451
355,12.3163,9.4649,14.9152,15.0577,13.9795,11.6895,10.5085,13.2737,11.8613,8.4327,14.5108,8.7088,13.7051,11.6336,11.7279,11.8572,8.3094,11.9954,8.364,11.0178
356,10.8487,9.5498,14.7824,12.803,12.9031,13.6366,10.0328,13.5963,12.6151,11.9929,14.1213,9.019,14.3031,13.1519,11.751,12.8037,9.3515,12.8295,13.4436,11.3229
357,8.2936,10.4858,15.1477,13.7534,12.6258,12.3963,7.4731,13.5782,12.7777,12.2744,13.3355,11.1857,14.3765,8.33,13.4661,15.6513,9.2244,11.2484,8.5407,11.8083
358,8.7141,9.1819,14.9557,14.4889,12.1845,9.0169,12.2212,13.7081,9.3423,7.9322,14.7406,8.9628,11.2239,10.2645,13.5695,11.057,8.2868,12.073,9.1179,11.1773
359,8.5581,8.8895,14.9013,13.9996,11.9669,7.5506,9.415,13.5307,8.4964,8.0926,14.6041,8.8526,10.376,9.0833,13.2377,10.92,7.9725,12.6835,7.9757,10.0239
360,8.0088,8.587,14.7415,13.4968,11.6023,7.3929,10.9095,13.4734,10.5609,7.9487,14.6962,9.6003,11.8239,10.6886,13.5103,13.2177,8.1697,12.8341,8.7689,10.8566
361,12.2436,9.4279,14.8542,14.1575,12.6047,13.9568,9.8168,12.9938,12.0851,8.8129,14.5315,10.2311,13.8672,12.9887,10.6995,11.1682,8.1451,11.7927,13.6592,11.6573
362,11.0548,8.7167,14.9312,11.9333,11.2377,14.0961,8.8816,12.8278,11.1909,12.6433,14.8486,8.0303,15.0452,11.4574,12.5316,14.6095,8.0685,10.763,13.887,10.8627
363,10.3192,10.7558,14.8337,11.7358,11.9277,14.3497,10.1926,12.5128,10.6681,12.7285,14.801,9.4404,14.6057,12.2468,12.3989,15.217,8.3342,13.0233,13.5914,11.2695
364,11.7641,9.2072,15.2892,13.217,11.3896,13.7059,10.6156,12.9661,12.7806,9.1581,14.0368,11.258,14.6004,12.3957,13.109,13.949,8.2295,11.4757,13.6245,11.7806
365,8.8359,9.4044,14.8674,11.8886,11.4164,8.9219,9.7019,12.9388,9.3255,10.3695,14.9755,8.5538,12.2365,10.8236,12.7895,11.1597,8.2876,11.9012,8.3291,11.6947
366,8.3972,8.7404,15.0857,13.1719,11.892,9.2101,9.842,13.372,9.0183,8.7676,14.6677,9.524,11.6206,9.1016,13.2864,10.9958,7.8949,11.1433,8.3474,9.585
367,9.3165,9.1695,15.1426,14.0243,12.0041,8.0738,11.0912,13.5599,7.3836,8.4279,14.4063,8.9306,12.7282,9.5067,13.6566,11.9145,9.4697,12.5189,8.1,11.2369
368,7.7804,8.3127,15.0174,13.101,12.1858,11.2144,8.7866,13.7791,8.3434,11.3988,14.5315,8.3115,14.1664,10.1188,13.2911,14.8542,8.5742,12.2632,10.2457,11.4699
369,10.5489,8.3874,15.1629,12.3815,12.8509,8.7335,8.5444,13.6846,10.0022,8.1427,14.857,7.4928,12.3022,8.9457,13.3522,11.9942,7.9011,13.3148,8.0341,11.9708
370,8.2922,9.5076,14.9526,12.8506,11.5314,10.858,10.7019,13.753,7.7771,8.8632,13.0517,10.2207,12.0314,11.4124,13.3407,12.4831,8.6765,12.983,7.8876,12.3486
371,7.7982,9.8174,15.2062,14.4981,13.1892,7.5788,10.7958,13.9237,7.4246,8.5126,13.5414,8.4424,9.5468,11.0889,14.2104,10.9406,8.567,13.1726,8.2895,12.1315
372,10.1444,9.6236,14.7975,13.8357,12.8132,11.5243,9.4006,13.2897,10.7247,8.3138,14.9003,8.2025,12.8447,10.4743,12.1915,12.8666,8.3442,12.8886,11.3538,11.474
373,12.2846,8.9687,15.1113,12.8218,11.6401,8.2658,10.5544,12.6361,12.7764,8.974,14.2416,11.4322,14.733,12.4307,12.8338,14.525,9.1277,12.3659,7.6806,11.4374
374,8.0886,8.0481,14.5652,14.3726,9.5994,9.9972,8.0983,13.4626,9.5764,7.7032,14.8925,7.6031,12.0957,8.5601,12.8956,13.1205,8.9971,10.4658,7.6803,9.5356
375,12.5506,10.1959,15.1539,10.8165,10.792,13.7263,9.9225,12.5236,13.7198,8.4335,13.7237,12.721,10.9943,13.5252,11.1288,12.0479,11.602,10.0524,12.7774,11.7432
376,8.2707,10.0343,14.9495,14.0902,11.9901,10.1106,9.2049,13.4503,8.7525,8.1403,14.9444,9.1427,11.6147,12.5073,14.0624,11.8965,9.226,13.0979,9.4554,11.485
377,7.6872,8.5913,15.4036,13.247,12.218,14.0505,7.6025,13.2759,11.4431,9.6265,14.0546,9.1273,13.3333,11.6865,12.4452,12.8839,8.2123,12.1155,13.6901,12.2438
378,7.7076,10.5701,15.1376,11.9706,12.1225,7.9019,11.2104,11.5294,10.8029,11.7215,14.6305,8.8524,14.8056,11.8744,10.8017,15.5505,8.1097,12.6043,8.1309,11.5088
379,8.7755,8.0908,15.1191,13.555,11.4881,9.6481,10.0907,12.7482,7.8161,7.8456,14.7398,9.6472,12.087,11.5837,13.269,12.8662,9.4631,10.7652,7.6356,10.5792
380,9.2555,10.844,14.4222,14.464,7.8967,7.6197,8.2397,12.4426,7.6062,8.4837,14.6798,11.2715,13.8097,7.9253,14.6235,12.5054,9.5226,10.1812,8.6383,11.876
381,7.9815,10.3348,14.1675,14.3675,11.1132,7.9241,10.0319,12.8931,9.064,13.4534,14.6782,8.919,12.8612,10.3912,13.3619,11.558,8.6846,10.7723,8.0906,12.6934
382,8.0494,9.8139,15.081,13.7328,10.597,8.5229,10.0097,13.4162,7.864,8.9711,14.707,7.494,11.5153,10.8786,13.6558,11.9478,9.4549,11.8027,9.2727,12.0817
383,8.8199,9.6349,14.9999,14.0156,10.2229,11.5899,10.2793,12.7128,9.1025,8.1069,14.4182,8.9318,11.8345,10.5686,13.069,11.8541,9.9571,9.4716,10.512,12.3648
384,7.7457,9.5577,14.7544,13.8047,12.0635,7.6948,10.5175,12.9671,7.7978,9.0466,14.8467,9.6779,11.2625,9.5471,13.7707,13.1726,8.8887,11.3664,8.3985,10.5115
385,7.5529,8.3476,14.8751,13.2355,10.8362,11.8747,8.5186,12.9023,9.3187,8.1134,14.6604,8.4493,13.1811,10.6925,13.3192,14.5974,9.6275,10.0381,10.117,9.4452
386,7.8219,10.2223,15.0119,12.387,11.3615,14.4443,9.9862,12.4111,9.2221,12.8796,14.643,9.2716,14.3861,12.9979,12.008,14.3364,8.5567,11.6425,13.5845,11.6997
387,10.8621,9.0094,15.3985,15.0452,11.6969,12.8756,9.446,12.9817,11.8301,11.6485,14.0025,10.2678,9.8442,11.6149,12.9213,12.1126,9.6922,11.5828,12.3526,11.4878
388,7.756,9.5027,15.1604,14.3006,11.637,7.4509,10.7633,13.9916,7.8505,8.1085,14.5659,8.0479,10.4976,11.2141,14.5876,10.8523,8.3553,12.1842,7.9243,11.2868
389,11.1053,9.9372,15.1732,14.0386,12.2257,12.1536,10.4877,13.2947,11.2281,7.806,14.6855,10.0841,12.6939,11.9717,13.43,11.2017,7.9744,11.6715,11.3877,10.6919
390,10.2105,8.6584,15.0262,13.4564,11.6848,9.2092,11.0166,13.286,10.5741,8.0449,14.4633,9.4654,12.8301,10.643,13.3754,13.0576,7.9446,11.4305,8.5031,10.1486
391,12.9719,9.4854,14.5838,14.3352,12.1095,14.1559,10.0841,12.6284,13.6366,8.4758,13.9966,10.7673,9.4892,13.091,12.2376,12.6711,8.2002,11.6799,14.136,11.8519
392,11.4252,10.6085,15.0474,14.0446,10.9305,11.8541,10.1938,12.5293,11.8069,11.0151,14.0655,9.3276,13.7363,12.6261,11.5894,14.4841,11.1839,9.882,11.3315,12.2225
393,8.0994,9.2662,14.9893,14.0541,11.8892,11.9775,10.9043,13.4812,8.765,7.8058,14.4136,8.9897,12.1969,11.6172,14.2723,13.146,9.1512,11.8613,10.6343,10.5858
394,12.3558,8.9909,14.4063,12.1196,11.2745,7.6991,9.8278,13.1207,13.4014,12.9874,14.5438,9.6099,14.0227,12.4487,12.8172,15.2143,11.6203,10.4338,8.0867,10.505
395,8.5809,8.2741,15.1302,13.6927,11.2681,11.7563,9.9104,12.7692,9.7763,11.4609,14.6565,9.9203,14.1692,12.259,13.2868,13.9544,8.1818,11.0487,10.5285,9.9354
396,12.1234,8.165,14.8137,13.5703,11.0761,12.9053,9.7174,12.7495,11.8502,10.8197,14.4362,9.6222,12.7086,11.6082,12.3717,13.5268,8.2984,10.6313,12.1619,10.8734
397,10.0688,8.7618,14.5527,14.0541,10.912,9.7349,9.5837,13.0731,10.6158,8.2513,14.7587,8.4369,13.9622,10.8566,12.7767,12.7423,8.3623,11.8229,9.4991,11.4895
398,9.921,8.9076,14.6446,13.7038,11.3695,12.7548,10.4671,13.0401,10.8596,8.9992,14.6806,9.2119,13.3901,12.302,13.8908,13.4618,10.9238,12.1183,11.9616,11.6122
399,12.8314,8.5531,15.0647,14.172,11.4382,13.4223,10.5998,13.0596,13.8719,10.1271,13.8495,11.153,12.8896,11.6209,13.0151,13.2781,11.6253,10.4779,12.9661,11.8987
400,13.7433,9.6871,15.013,10.4207,10.4903,13.4953,9.5418,11.0987,14.195,8.6961,14.5853,9.666,13.2019,12.8929,10.3008,12.0181,8.2758,9.9681,13.5655,12.2004
401,13.334,8.8892,14.879,12.7397,11.5264,14.7484,10.3116,12.087,13.7016,7.9623,14.6652,10.1134,10.0977,12.7971,10.3131,10.8469,8.3361,9.5975,14.5689,12.3815
402,13.8575,8.1727,14.8925,13.9835,11.0215,11.1778,12.214,13.3097,13.9098,8.2504,14.5793,10.6247,13.8523,12.7347,13.8115,12.2251,8.1752,11.7761,11.0405,11.4475
403,8.8681,8.2645,14.697,13.3292,12.2836,7.7357,10.0245,13.0669,10.3159,8.3586,14.6274,7.503,12.3426,8.4936,12.675,11.3309,8.1158,11.0478,7.9633,9.8233
404,10.322,8.7586,14.8504,12.6991,10.9845,14.2007,10.4054,13.0517,10.8475,12.1774,14.7966,8.2207,14.1448,11.831,12.6987,14.6863,8.2051,11.4322,12.713,10.7131
405,10.432,8.468,14.6423,13.414,12.3815,7.5067,8.9543,13.0301,9.0895,9.2782,14.7078,7.9152,13.1709,9.2816,11.6397,12.9661,7.8872,11.3256,7.7127,9.995
406,10.3721,8.3454,15.1203,10.918,11.8002,13.8338,10.1089,13.2705,11.9264,10.9355,14.9547,9.3034,14.5704,11.7669,12.7859,14.8255,8.7486,12.2856,13.3226,11.0286
407,10.0791,9.0096,14.9033,13.996,12.4604,7.6571,10.3721,13.0073,10.6916,8.0304,14.407,9.9902,12.3824,12.1335,12.9286,12.449,9.246,9.4731,8.1119,12.0598
408,9.0773,9.3518,14.7364,14.5438,11.0154,7.8282,9.5481,13.1014,9.6319,8.4442,14.8128,8.9459,10.9622,10.1916,13.3229,11.4813,8.0834,9.8667,8.1363,10.9862
409,10.8692,8.5421,14.8532,12.3134,11.8566,11.3775,9.8181,12.619,12.1261,8.3636,14.6588,9.1778,14.4011,12.663,12.5946,14.5585,8.0638,9.8976,9.0056,9.7647
410,9.915,9.337,15.1131,13.7237,12.155,13.317,10.488,13.5824,10.1667,8.0077,14.7211,8.6112,11.794,13.0483,13.8463,11.8064,8.8897,11.1508,12.2087,11.0716
411,8.2925,8.8003,14.8542,13.7618,12.0156,11.4209,8.6538,13.1639,8.6441,11.5747,14.3497,9.5615,13.2528,11.1719,12.9391,12.5358,8.0611,11.3467,10.0724,10.2723
412,9.2545,9.1451,14.6843,13.9427,11.0554,11.5061,10.7217,12.5856,10.834,8.6825,14.5171,8.9397,11.5379,13.1737,12.9016,11.4706,8.4587,11.3516,10.1568,10.9937
413,10.7296,8.6106,14.5424,13.1261,12.0181,8.8341,9.6857,13.7698,11.108,8.326,14.4356,8.677,10.2567,9.5646,13.5232,10.8896,8.3916,10.9213,7.9731,10.5371
414,12.361,8.413,15.1363,13.4273,11.6302,12.5623,9.3224,12.984,13.0172,9.6663,14.7458,8.8263,13.8011,11.9113,13.2589,14.6041,8.1854,12.1915,11.0505,10.3156
415,13.014,8.1172,15.1758,13.7003,11.4801,13.7098,10.0138,13.2557,12.8692,8.6441,14.5711,9.9737,13.6795,11.7429,12.9881,14.1636,8.6205,12.1551,13.1184,10.4111
416,7.5839,8.507,15.1265,14.5868,12.1896,9.5216,12.2341,13.3035,7.7467,7.9122,14.3803,9.4344,10.6637,12.7761,13.8375,11.6373,8.8185,11.1508,7.7488,10.9403
417,7.6449,8.9143,14.9776,13.8884,11.363,7.7827,8.6893,13.1949,10.1646,8.3163,14.831,8.6083,11.9585,10.8875,12.7875,12.9682,8.3559,12.5047,8.2591,11.5354
418,11.6383,8.6526,14.9485,13.788,11.6197,10.6728,9.1257,13.3556,12.029,9.0864,14.6741,10.0424,13.1737,11.0296,12.8202,11.6162,11.0307,12.3163,10.7573,10.8293
419,11.5646,7.948,14.9661,13.8747,12.4281,12.2286,7.4999,13.4855,12.0993,7.8904,14.6525,8.2585,12.8926,9.5777,13.4361,13.6855,8.4355,11.1045,11.2527,10.5251
420,7.4068,7.8888,7.9876,12.4863,11.9988,11.46,7.5495,8.5743,7.5432,8.2656,12.6449,8.5417,14.5906,10.2052,9.6619,14.0897,10.5994,9.6504,8.1834,10.5659
421,10.5321,8.737,15.0119,14.0417,11.384,9.483,9.4362,13.26,11.5719,8.7506,14.7613,9.753,12.0733,12.4773,13.3537,11.7677,8.2921,12.4719,8.8666,11.1536
422,8.4096,8.8064,14.6896,14.2646,11.7372,7.6053,9.9675,13.0267,8.2384,10.7599,14.6953,8.0466,12.6773,10.9219,13.2467,11.2254,8.0541,12.6354,7.8156,11.5311
423,8.7204,9.0537,14.9755,14.4329,11.7697,9.6025,11.7837,13.6254,10.3375,8.6322,14.6549,8.961,11.4464,9.8084,13.5232,12.1434,9.8396,11.9692,8.2804,10.5073
424,11.7317,8.698,15.1046,12.806,12.1835,14.3402,10.2279,11.163,13.2244,8.0651,14.3484,10.4735,13.7521,13.003,9.2213,13.3664,9.1416,9.6052,13.6625,11.4451
425,7.6861,9.5813,15.0218,13.5859,11.9053,7.764,7.5581,13.0631,7.4385,9.5356,14.8092,9.5257,13.395,12.0825,12.2222,11.7694,9.1867,12.2585,7.9928,10.3644
426,8.4143,8.8007,15.0273,13.5166,12.4889,7.8992,10.212,14.2658,9.1086,10.1733,14.8984,9.2606,13.6395,10.4356,14.8656,12.2963,8.6156,11.6854,8.0921,10.9386
427,11.0148,8.7186,14.9589,14.0227,11.9786,11.2177,10.5567,13.5804,10.9374,7.9866,14.3758,7.7611,11.046,10.0883,13.9563,12.4047,7.7121,12.5823,9.8311,11.413
428,7.6948,8.4025,15.1265,13.3825,11.4226,8.48,10.4493,13.2839,8.1557,8.5864,14.7984,7.6886,14.0572,8.6404,13.3731,14.5756,8.7855,11.3496,7.9979,11.1234
429,10.3713,8.7384,15.2674,14.3998,11.3272,12.594,7.5123,13.5019,10.7174,8.7105,13.482,9.3321,11.7339,11.438,12.606,11.9676,8.8968,11.9122,11.6854,10.1706
430,9.0552,8.4929,14.8848,12.92,12.5167,8.9092,8.9182,13.2296,9.9673,8.1722,14.9589,7.5369,12.2277,10.62,11.6327,11.1974,8.3843,10.4829,8.0569,9.9082
431,11.6457,8.805,14.9433,13.8463,11.9318,12.3384,9.0556,13.0872,11.9856,8.2874,14.6573,10.3023,14.0929,11.1024,12.6213,13.702,8.7145,11.8329,11.58,10.4503
432,8.4764,7.5822,14.4647,14.3848,7.8761,10.1137,7.732,14.9578,8.0069,10.5055,13.9865,11.6791,13.9103,7.7712,15.0964,8.2868,10.9593,12.3696,9.7878,12.3073
433,13.132,8.9153,14.9043,13.6113,12.4082,14.5801,9.8313,13.0384,12.6348,12.7945,14.1041,10.1738,12.7757,11.5608,13.0603,14.4744,8.5889,11.8747,13.9278,11.6619
434,12.8854,7.9076,15.2433,13.16,11.1239,13.4453,9.2029,12.8823,13.2701,7.6389,14.4953,10.839,14.2939,11.629,13.2785,15.3788,10.9084,10.1382,12.518,11.6066
435,8.9861,8.9855,14.5808,11.5135,11.1976,14.6149,9.8184,12.3211,8.7972,11.3337,14.3246,9.6558,14.2854,11.8095,12.1329,15.5321,9.1831,10.4855,13.8789,11.1383
436,7.6301,9.0441,14.9464,14.4592,12.761,7.5321,9.6372,12.8672,8.3169,8.1755,14.5786,8.4436,10.834,11.5113,12.8926,10.7579,8.2055,12.4031,7.7968,10.9502
437,7.5868,7.6083,14.8514,13.131,10.8806,12.277,9.4015,12.2373,8.6491,7.9995,14.5928,7.7493,14.2242,9.2062,11.3821,13.9189,8.7676,9.7859,7.4442,10.6711
438,8.3653,8.1579,14.6407,13.1596,11.7268,9.7559,9.7329,12.8789,9.4197,8.1746,14.4675,8.6053,12.6741,10.6406,13.0648,12.9302,8.1158,10.8762,7.7623,10.3016
439,9.4053,7.909,13.838,12.0423,11.9639,8.9097,12.1054,12.2657,11.3202,8.8728,13.7433,8.1676,11.968,9.4564,10.8032,14.5207,8.1352,9.0114,9.0544,9.2551
440,8.187,8.7211,14.8101,12.5196,11.798,10.3921,8.4555,12.8919,8.7861,8.1605,14.7975,7.8437,12.8802,8.963,12.3484,12.307,8.3535,11.1716,8.6798,11.3595
441,11.2742,8.4602,14.7692,13.1624,11.8047,12.1733,9.7611,13.4557,12.4902,8.9679,14.6806,7.6624,12.3439,10.7213,13.2209,13.6676,8.5895,10.3641,10.565,10.4978
442,11.5054,9.5792,15.0229,14.0233,11.3309,13.4976,9.7833,12.5681,11.6103,10.3202,13.9846,9.8365,10.627,13.4102,12.18,10.4832,10.8295,11.4433,12.6177,11.1368
443,10.2033,7.8676,15.0362,14.1603,10.4294,13.5442,9.3814,12.8364,10.5822,11.1057,14.4309,7.8544,12.2516,12.549,12.6728,12.8579,9.7798,12.5642,12.6335,11.0393
444,10.9031,8.7544,14.7237,10.6531,11.4674,13.1649,11.2372,13.5315,10.8322,8.9721,14.381,7.6923,12.9133,9.7335,13.5699,14.4089,8.9151,12.6141,11.2632,10.2961
445,12.1571,9.5539,14.6912,12.7495,11.4229,14.5659,9.3216,12.2196,11.9812,9.9172,14.2908,10.6285,13.1653,12.8976,11.892,11.4136,8.1323,9.8039,13.5339,11.8212
446,11.0521,8.7487,14.8374,14.5936,11.3769,12.3722,10.9226,13.3207,11.545,7.9834,14.5726,8.7163,9.4296,12.3089,13.3215,11.1814,7.9462,11.8629,11.8747,11.1889
447,9.6726,9.3888,14.9914,13.4239,11.4251,14.2475,9.7911,12.5478,10.0233,11.3346,14.877,8.8708,13.6995,13.6714,12.1915,14.9935,8.6793,11.7622,13.1536,10.8499
448,12.4876,7.9592,14.9252,12.7931,10.8319,7.5267,10.8844,12.2747,13.1892,7.6871,14.2622,10.0811,14.2806,11.8353,11.5363,15.4677,10.2275,9.3497,8.1345,12.4782
449,8.562,8.8836,14.4682,14.8328,9.9734,8.4736,10.0494,11.7128,9.1826,7.8758,13.6237,11.4371,10.5864,11.6969,10.6594,12.0216,12.4818,8.7158,7.8842,12.7721
450,9.1195,8.6171,14.8915,13.9805,12.1571,9.8258,9.1561,13.2618,7.5477,10.7947,14.7061,9.7356,12.0447,11.887,13.0869,11.4099,8.6607,12.3924,9.1731,10.8869
451,9.3127,9.75,14.8925,14.5358,11.5299,7.8317,10.624,13.146,9.7603,9.284,14.811,7.9663,7.5949,11.2376,12.5937,11.0423,8.265,12.2881,8.3261,12.0657
